Frame Number,C1,C2,C3,C4
13111,0,1,0,0
13112,0,1,0,0
13113,0,1,0,0
13114,0,1,0,0
13115,0,1,0,0
13116,0,1,0,0
13117,0,1,0,0
13118,0,1,0,0
13119,0,1,0,0
13120,0,1,0,0
13121,0,1,0,0
13122,0,1,0,0
13123,0,1,0,0
13124,0,1,0,0
13125,0,1,0,0
13126,0,1,0,0
13127,0,1,0,0
13128,0,1,0,0
13129,0,1,0,0
13130,0,1,0,0
13131,0,1,0,0
13132,0,1,0,0
13133,0,1,0,0
13134,0,1,0,0
13135,0,1,0,0
13136,0,1,0,0
13137,0,1,0,0
13138,0,1,0,0
13139,0,1,0,0
13140,0,1,0,0
13141,0,1,0,0
13142,0,1,0,0
13143,0,1,0,0
13144,0,1,0,0
13145,0,1,0,0
13146,0,1,0,0
13147,0,1,0,0
13148,0,1,0,0
13149,0,1,0,0
13150,0,1,0,0
13151,0,1,0,0
13152,0,1,0,0
13153,0,1,0,0
13154,0,1,0,0
13155,0,1,0,0
13156,0,1,0,0
13157,0,1,0,0
13158,0,1,0,0
13159,0,1,0,0
13160,0,1,0,0
13161,0,1,0,0
13162,0,1,0,0
13163,0,1,0,0
13164,0,1,0,0
13165,0,1,0,0
13166,0,1,0,0
13167,0,1,0,0
13168,0,1,0,0
13169,0,1,0,0
13170,0,1,0,0
13171,0,1,0,0
13172,0,1,0,0
13173,0,1,0,0
13174,0,1,0,0
13175,0,1,0,0
13176,0,1,0,0
13177,0,1,0,0
13178,0,1,0,0
13179,0,1,0,0
13180,0,1,0,0
13181,0,1,0,0
13182,0,1,0,0
13183,0,1,0,0
13184,0,1,0,0
13185,0,1,0,0
13186,0,1,0,0
13187,0,1,0,0
13188,0,1,0,0
13189,0,1,0,0
13190,0,1,0,0
13191,0,1,0,0
13192,0,1,0,0
13193,0,1,0,0
13194,0,1,0,0
13195,0,1,0,0
13196,0,1,0,0
13197,0,1,0,0
13198,0,1,0,0
13199,0,1,0,0
13200,0,1,0,0
13201,0,1,0,0
13202,0,1,0,0
13203,0,1,0,0
13204,0,1,0,0
13205,0,1,0,0
13206,0,1,0,0
13207,0,1,0,0
13208,0,1,0,0
13209,0,1,0,0
13210,0,1,0,0
13211,0,1,0,0
13212,0,1,0,0
13213,0,1,0,0
13214,0,1,0,0
13215,0,1,0,0
13216,0,1,0,0
13217,0,1,0,0
13218,0,1,0,0
13219,0,1,0,0
13220,0,1,0,0
13221,0,1,0,0
13222,0,1,0,0
13223,0,1,0,0
13224,0,1,0,0
13225,0,1,0,0
13226,0,1,0,0
13227,0,1,0,0
13228,0,1,0,0
13229,0,1,0,0
13230,0,1,0,0
13231,0,1,0,0
13232,0,1,0,0
13233,0,1,0,0
13234,0,1,0,0
13235,0,1,0,0
13236,0,1,0,0
13237,0,1,0,0
13238,0,1,0,0
13239,0,1,0,0
13240,0,1,0,0
13241,0,1,0,0
13242,0,1,0,0
13243,0,1,0,0
13244,0,1,0,0
13245,0,1,0,0
13246,0,1,0,0
13247,0,1,0,0
13248,0,1,0,0
13249,0,1,0,0
13250,0,1,0,0
13251,0,1,0,0
13252,0,1,0,0
13253,0,1,0,0
13254,0,1,0,0
13255,0,1,0,0
13256,0,1,0,0
13257,0,1,0,0
13258,0,1,0,0
13259,0,1,0,0
13260,0,1,0,0
13261,0,1,0,0
13262,0,1,0,0
13263,0,1,0,0
13264,0,1,0,0
13265,0,1,0,0
13266,0,1,0,0
13267,0,1,0,0
13268,0,1,0,0
13269,0,1,0,0
13270,0,1,0,0
13271,0,1,0,0
13272,0,1,0,0
13273,0,1,0,0
13274,0,1,0,0
13275,0,1,0,0
13276,0,1,0,0
13277,0,1,0,0
13278,0,1,0,0
13279,0,1,0,0
13280,0,1,0,0
13281,0,1,0,0
13282,0,1,0,0
13283,0,1,0,0
13284,0,1,0,0
13285,0,1,0,0
13286,0,1,0,0
13287,0,1,0,0
13288,0,1,0,0
13289,0,1,0,0
13290,0,1,0,0
13291,0,1,0,0
13292,0,1,0,0
13293,0,1,0,0
13294,0,1,0,0
13295,0,1,0,0
13296,0,1,0,0
13297,0,1,0,0
13298,0,1,0,0
13299,0,1,0,0
13300,0,1,0,0
13301,0,1,0,0
13302,0,1,0,0
13303,0,1,0,0
13304,0,1,0,0
13305,0,1,0,0
13306,0,1,0,0
13307,0,1,0,0
13308,0,1,0,0
13309,0,1,0,0
13310,0,1,0,0
13311,0,1,0,0
13312,0,1,0,0
13313,0,1,0,0
13314,0,1,0,0
13315,0,1,0,0
13316,0,1,0,0
13317,0,1,0,0
13318,0,1,0,0
13319,0,1,0,0
13320,0,1,0,0
13321,0,1,0,0
13322,0,1,0,0
13323,0,1,0,0
13324,0,1,0,0
13325,0,1,0,0
13326,0,1,0,0
13327,0,1,0,0
13328,0,1,0,0
13329,0,1,0,0
13330,0,1,0,0
13331,0,1,0,0
13332,0,1,0,0
13333,0,1,0,0
13334,0,1,0,0
13335,0,1,0,0
13336,0,1,0,0
13337,0,1,0,0
13338,0,1,0,0
13339,0,1,0,0
13340,0,1,0,0
13341,0,1,0,0
13342,0,1,0,0
13343,0,1,0,0
13344,0,1,0,0
13345,0,1,0,0
13346,0,1,0,0
13347,0,1,0,0
13348,0,1,0,0
13349,0,1,0,0
13350,0,1,0,0
13351,0,1,0,0
13352,0,1,0,0
13353,0,1,0,0
13354,0,1,0,0
13355,0,1,0,0
13356,0,1,0,0
13357,0,1,0,0
13358,0,1,0,0
13359,0,1,0,0
13360,0,1,0,0
13361,0,1,0,0
13362,0,1,0,0
13363,0,1,0,0
13364,0,1,0,0
13365,0,1,0,0
13366,0,1,0,0
13367,0,1,0,0
13368,0,1,0,0
13369,0,1,0,0
13370,0,1,0,0
13371,0,1,0,0
13372,0,1,0,0
13373,0,1,0,0
13374,0,1,0,0
13375,0,1,0,0
13376,0,1,0,0
13377,0,1,0,0
13378,0,1,0,0
13379,0,1,0,0
13380,0,1,0,0
13381,0,1,0,0
13382,0,1,0,0
13383,0,1,0,0
13384,0,1,0,0
13385,0,1,0,0
13386,0,1,0,0
13387,0,1,0,0
13522,0,0,1,0
13523,0,0,1,0
13524,0,0,1,0
13525,0,0,1,0
13526,0,0,1,0
13527,0,0,1,0
13543,0,0,0,1
13544,0,0,0,1
13549,0,0,0,1
13550,0,0,0,1
13551,0,0,0,1
13556,0,0,0,1
13557,0,0,0,1
13643,0,0,0,1
13657,0,0,0,1
13658,0,0,0,1
13659,0,0,0,1
13668,0,0,0,1
13669,0,0,0,1
13741,0,0,0,1
13742,0,0,0,1
13743,0,0,0,1
13744,0,0,0,1
13797,0,0,0,1
13798,0,0,0,1
13799,0,0,0,1
13800,0,0,0,1
13801,0,0,0,1
13812,0,0,0,1
13813,0,0,0,1
13814,0,0,0,1
13815,0,0,0,1
13820,0,0,0,1
13821,0,0,0,1
13824,0,0,0,1
13825,0,0,0,1
13826,0,0,0,1
13827,0,0,0,1
13828,0,0,0,1
13829,0,0,0,1
13830,0,0,0,1
13837,0,0,0,1
13838,0,0,0,1
13839,0,0,0,1
13840,0,0,0,1
13841,0,0,0,1
13842,0,0,0,1
13843,0,0,0,1
13844,0,0,0,1
13845,0,0,0,1
13846,0,0,0,1
13847,0,0,0,1
13848,0,0,0,1
13851,0,0,0,1
13852,0,0,0,1
13853,0,0,0,1
13854,0,0,0,1
13855,0,0,0,1
13856,0,0,0,1
13857,0,0,0,1
13867,0,0,0,1
13868,0,0,0,1
13869,0,0,0,1
13870,0,0,0,1
13871,0,0,0,1
13872,0,0,0,1
13873,0,0,0,1
13884,0,0,0,1
13885,0,0,0,1
13886,0,0,0,1
13887,0,0,0,1
13888,0,0,0,1
13889,0,0,0,1
13890,0,0,0,1
13891,0,0,0,1
13892,0,0,0,1
13893,0,0,0,1
13894,0,0,0,1
13895,0,0,0,1
13904,0,0,0,1
13905,0,0,0,1
13906,0,0,0,1
13907,0,0,0,1
13908,0,0,0,1
13910,0,0,0,1
13911,0,0,0,1
13912,0,0,0,1
13913,0,0,0,1
13914,0,0,0,1
13915,0,0,0,1
13918,0,0,0,1
13919,0,0,0,1
13920,0,0,0,1
13921,0,0,0,1
13922,0,0,0,1
13923,0,0,0,1
13934,0,0,0,1
13935,0,0,0,1
13939,0,0,0,1
13940,0,0,0,1
13941,0,0,0,1
13942,0,0,0,1
13943,0,0,0,1
13944,0,0,0,1
13945,0,0,0,1
13946,0,0,0,1
13961,0,0,0,1
13962,0,0,0,1
13963,0,0,0,1
13964,0,0,0,1
13965,0,0,0,1
13966,0,0,0,1
13967,0,0,0,1
13968,0,0,0,1
13969,0,0,0,1
13970,0,0,0,1
13971,0,0,0,1
13972,0,0,0,1
13973,0,0,0,1
13974,0,0,0,1
13975,0,0,0,1
13976,0,0,0,1
13978,0,0,0,1
13979,0,0,0,1
13980,0,0,0,1
13981,0,0,0,1
13982,0,0,0,1
13983,0,0,0,1
13984,0,0,0,1
13985,0,0,0,1
13986,0,0,0,1
13991,0,0,0,1
13992,0,0,0,1
13993,0,0,0,1
13994,0,0,0,1
13995,0,0,0,1
13996,0,0,0,1
13997,0,0,0,1
13998,0,0,0,1
13999,0,0,0,1
14000,0,0,0,1
14001,0,0,0,1
14002,0,0,0,1
14003,0,0,0,1
14004,0,0,0,1
14005,0,0,0,1
14006,0,0,0,1
14007,0,0,0,1
14008,0,0,0,1
14009,0,0,0,1
14010,0,0,0,1
14011,0,0,0,1
14012,0,0,0,1
14013,0,0,0,1
14014,0,0,0,1
14015,0,0,0,1
14016,0,0,0,1
14017,0,0,0,1
14018,0,0,0,1
14019,0,0,0,1
14020,0,0,0,1
14023,0,0,0,1
14024,0,0,0,1
14025,0,0,0,1
14154,0,1,0,0
14155,0,1,0,0
14156,0,1,0,0
14157,0,1,0,0
14158,1,1,0,0
14159,0,1,0,0
14160,0,1,0,0
14161,0,1,0,0
14162,0,1,0,0
14163,0,1,0,0
14164,0,1,0,0
14165,0,1,0,0
14166,0,1,0,0
14167,0,1,0,0
14168,0,1,0,0
14169,0,1,0,0
14170,0,1,0,0
15103,0,0,1,0
15145,0,0,0,1
15146,0,0,0,1
15147,0,0,0,1
15148,0,0,0,1
15150,0,0,0,1
15151,0,0,0,1
15152,0,0,0,1
15153,0,0,0,1
15154,0,0,0,1
15167,0,0,0,1
15171,0,0,0,1
15172,0,0,0,1
15173,0,0,0,1
15174,0,0,0,1
15178,0,0,0,1
15179,0,0,0,1
15180,0,0,0,1
15181,0,0,0,1
15182,0,0,0,1
15183,0,0,0,1
15184,0,0,0,1
15189,0,0,0,1
15190,0,0,0,1
15191,0,0,0,1
15192,0,0,0,1
15193,0,0,0,1
15194,0,0,0,1
15195,0,0,0,1
15202,1,0,0,0
15375,0,0,0,1
15376,0,0,0,1
15377,0,0,0,1
15399,0,0,0,1
15400,0,0,0,1
15426,0,0,0,1
15427,0,0,0,1
15428,0,0,0,1
15429,0,0,0,1
15572,0,0,0,1
15573,0,0,0,1
15655,0,0,0,1
15656,0,0,0,1
15657,0,0,0,1
15658,0,0,0,1
15659,0,0,0,1
15664,0,0,0,1
15665,0,0,0,1
15666,0,0,0,1
15667,0,0,0,1
15668,0,0,0,1
15669,0,0,0,1
15713,0,0,0,1
15714,0,0,0,1
15715,0,0,0,1
15716,0,0,0,1
15717,0,0,0,1
15718,0,0,0,1
15719,0,0,0,1
15721,0,0,0,1
15722,0,0,0,1
15727,0,0,0,1
15728,0,0,0,1
15729,0,0,0,1
15730,0,0,0,1
15731,0,0,0,1
15732,0,0,0,1
15736,0,0,0,1
15737,0,0,0,1
15738,0,0,0,1
15739,0,0,0,1
15753,0,0,0,1
15759,0,0,0,1
15760,0,0,0,1
15761,0,0,0,1
15762,0,0,0,1
15763,0,0,0,1
15776,1,0,0,0
15797,1,0,0,0
15798,1,0,0,0
15799,1,0,0,0
15800,1,0,0,0
15801,1,0,0,0
15802,1,0,0,0
15803,1,0,0,0
15804,1,0,0,0
15805,1,0,0,0
15806,1,0,0,0
15807,1,0,0,0
15808,1,0,0,0
15809,1,0,0,0
15810,1,0,0,0
15811,1,0,0,0
15812,1,0,0,0
15813,1,0,0,0
15814,1,0,0,0
15815,1,0,0,0
15816,1,0,0,0
15817,1,0,0,0
15818,1,0,0,0
15820,1,0,0,0
15821,1,0,0,0
15822,1,0,0,0
15823,1,0,0,0
15824,1,0,0,0
15825,1,0,0,0
15826,1,0,0,0
15834,1,0,0,0
15835,1,0,0,0
15836,1,0,0,0
15837,1,0,0,0
15838,1,0,0,0
15839,1,0,0,0
15840,1,0,0,0
15841,1,0,0,0
15842,1,0,0,0
15843,1,0,0,0
15844,1,0,0,0
15845,1,0,0,0
15846,1,0,0,0
15847,1,0,0,0
15848,1,0,0,0
15849,1,0,0,0
15850,1,0,0,0
15851,1,0,0,0
15852,1,0,0,0
15853,1,0,0,0
15854,1,0,0,0
15855,1,0,0,0
15856,1,0,0,0
15857,1,0,0,0
15858,1,0,0,0
15859,1,0,0,0
15860,1,0,0,0
15863,1,0,0,0
15870,1,0,0,0
15871,1,0,0,0
15872,1,0,0,0
15942,0,0,1,0
15943,0,0,1,0
15944,0,0,1,0
15945,0,0,1,0
15946,0,0,1,0
15947,1,0,1,0
15948,1,0,1,0
15949,1,0,1,0
15950,1,0,1,0
15951,1,0,1,0
15952,1,0,1,0
15953,1,0,1,0
15954,1,0,1,0
15955,1,0,1,0
15956,1,0,1,0
15957,1,0,1,0
15958,1,0,1,0
15959,1,0,1,0
15960,1,0,1,0
15961,1,0,1,0
15962,1,0,1,0
15963,1,0,1,0
15964,1,0,1,0
15965,1,0,1,0
15966,1,0,1,0
15967,1,0,1,0
15968,1,0,1,0
15969,1,0,1,0
15970,1,0,1,0
15971,1,0,1,0
15972,1,0,1,0
15973,1,0,1,0
15974,1,0,1,0
15975,1,0,1,0
15976,1,0,1,0
15977,1,0,1,0
15978,1,0,1,0
15979,1,0,1,0
15980,1,0,1,0
15981,1,0,1,0
15982,1,0,1,0
15983,1,0,1,0
15984,1,0,1,0
15985,1,0,1,0
15986,1,0,1,0
15987,1,0,1,0
15988,1,0,1,0
15989,1,0,1,0
15990,1,0,1,0
15991,1,0,1,0
15992,1,0,1,0
15993,1,0,1,0
15994,1,0,1,0
15995,1,0,1,0
15996,1,0,1,0
15997,1,0,1,0
15998,1,0,1,0
15999,1,0,1,0
16000,1,0,1,0
16001,1,0,1,0
16002,1,0,1,0
16003,1,0,1,0
16004,1,0,1,0
16005,1,0,1,0
16006,1,0,1,0
16007,1,0,1,0
16008,1,0,1,0
16009,1,0,1,0
16010,1,0,1,0
16011,1,0,1,0
16012,1,0,1,0
16013,1,0,1,0
16014,1,0,1,0
16015,1,0,1,0
16016,1,0,1,0
16017,1,0,1,0
16018,1,0,1,0
16019,1,0,1,0
16020,1,0,1,0
16021,1,0,1,0
16022,1,0,1,0
16023,1,0,1,0
16024,1,0,1,0
16025,1,0,1,0
16026,1,0,1,0
16027,1,0,1,0
16028,1,0,1,0
16029,1,0,1,0
16030,1,0,1,0
16031,1,0,1,0
16032,1,0,1,0
16033,1,0,1,0
16034,1,0,1,0
16035,1,0,1,0
16036,1,0,1,0
16037,1,0,1,0
16038,1,0,1,0
16039,1,0,1,0
16040,1,0,1,0
16041,1,0,1,0
16042,1,0,1,0
16043,1,0,1,0
16044,1,0,1,0
16045,1,0,1,0
16046,1,0,1,0
16047,1,0,1,0
16048,1,0,1,0
16049,1,0,1,0
16050,1,0,1,0
16051,1,0,1,0
16052,1,0,1,0
16053,1,0,1,0
16054,1,0,1,0
16055,1,0,1,0
16056,1,0,1,0
16057,1,0,1,0
16058,1,0,1,0
16059,1,0,1,0
16060,1,0,1,0
16061,1,0,1,0
16062,1,0,1,0
16063,1,0,1,0
16064,1,0,1,0
16065,1,0,1,0
16066,1,0,1,0
16067,1,0,1,0
16068,1,0,1,0
16069,1,0,1,0
16070,1,0,1,0
16071,1,0,1,0
16072,1,0,1,0
16073,1,0,1,0
16074,1,0,1,0
16075,1,0,1,0
16076,1,0,1,0
16077,1,0,1,0
16078,1,0,1,0
16079,1,0,1,0
16080,1,0,1,0
16081,1,0,1,0
16082,1,0,1,0
16083,1,0,1,0
16084,1,0,1,0
16085,1,0,1,0
16086,1,0,1,0
16087,0,0,1,0
16088,0,0,1,0
16089,1,0,1,0
16090,1,0,1,0
16091,1,0,1,0
16092,1,0,1,0
16093,1,0,1,0
16094,1,0,1,0
16095,1,0,1,0
16096,1,0,1,0
16097,1,0,1,0
16098,1,0,1,0
16099,1,0,1,0
16100,1,0,1,0
16101,1,0,1,0
16102,1,0,1,0
16103,1,0,1,0
16104,1,0,1,0
16105,1,0,1,0
16106,1,0,1,0
16107,1,0,1,0
16108,1,0,1,0
16109,1,0,1,0
16110,1,0,1,0
16111,1,0,1,0
16112,1,0,1,0
16113,1,0,1,0
16114,1,0,1,0
16115,0,0,1,0
16116,0,0,1,0
16117,0,0,1,0
16118,0,0,1,0
16119,0,0,1,0
16120,0,0,1,0
16121,0,0,1,0
16122,0,0,1,0
16123,0,0,1,0
16124,0,0,1,0
16125,0,0,1,0
16126,0,0,1,0
16127,0,0,1,0
16128,0,0,1,0
16129,0,0,1,0
16130,0,0,1,0
16131,0,0,1,0
16132,0,0,1,0
16133,0,0,1,0
16134,0,0,1,0
16135,0,0,1,0
16136,0,0,1,0
16137,0,0,1,0
16138,0,0,1,0
16139,0,0,1,0
16140,0,0,1,0
16141,0,0,1,0
16142,0,0,1,0
16143,0,0,1,0
16144,0,0,1,0
16145,0,0,1,0
16146,0,0,1,0
16147,0,0,1,0
16148,0,0,1,0
16149,0,0,1,0
16150,0,0,1,0
16151,0,0,1,0
16152,0,0,1,0
16153,0,0,1,0
16154,0,0,1,0
16155,0,0,1,0
16156,0,0,1,0
16157,0,0,1,0
16158,0,0,1,0
16159,0,0,1,0
16160,0,0,1,0
16161,0,0,1,0
16162,0,0,1,0
16163,0,0,1,0
16164,0,0,1,0
16165,0,0,1,0
16166,0,0,1,0
16167,0,0,1,0
16168,0,0,1,0
16169,0,0,1,0
16170,0,0,1,0
16171,0,0,1,0
16172,0,0,1,0
16173,0,0,1,0
16174,0,0,1,0
16175,0,0,1,0
16176,0,0,1,0
16177,0,0,1,0
16178,0,0,1,0
16179,0,0,1,0
16180,0,0,1,0
16181,0,0,1,0
16182,1,0,1,0
16183,0,0,1,0
16184,0,0,1,0
16185,0,0,1,0
16186,0,0,1,0
16187,0,0,1,0
16188,0,0,1,0
16189,1,0,1,0
16190,0,0,1,0
16191,0,0,1,0
16192,0,0,1,0
16193,0,0,1,0
16194,0,0,1,0
16195,0,0,1,0
16196,0,0,1,0
16197,0,0,1,0
16198,0,0,1,0
16199,0,0,1,0
16200,0,0,1,0
16201,0,0,1,0
16202,0,0,1,0
16203,0,0,1,0
16204,0,0,1,0
16205,0,0,1,0
16206,0,0,1,0
16207,0,0,1,0
16208,0,0,1,0
16209,0,0,1,0
16210,0,0,1,0
16211,0,0,1,0
16212,0,0,1,0
16213,0,0,1,0
16214,0,0,1,0
16215,0,0,1,0
16216,0,0,1,0
16217,0,0,1,0
16218,0,0,1,0
16219,0,0,1,0
16220,0,0,1,0
16221,0,0,1,0
16222,0,0,1,0
16223,0,0,1,0
16224,0,0,1,0
16225,0,0,1,0
16226,0,0,1,0
16227,1,0,1,0
16228,1,0,1,0
16229,1,0,1,0
16230,1,0,1,0
16231,1,0,1,0
16232,1,0,1,0
16233,1,0,1,0
16234,1,0,1,0
16235,1,0,1,0
16236,1,0,1,0
16237,1,0,1,0
16238,1,0,1,0
16239,1,0,1,0
16240,1,0,1,0
16241,1,0,1,0
16242,1,0,1,0
16243,0,0,1,0
16244,0,0,1,0
16245,1,0,1,0
16246,1,0,1,0
16247,1,0,1,0
16248,0,0,1,0
16249,0,0,1,0
16250,0,0,1,0
16251,0,0,1,0
16252,0,0,1,0
16253,0,0,1,0
16254,0,0,1,0
16255,0,0,1,0
16256,0,0,1,0
16257,0,0,1,0
16258,0,0,1,0
16259,0,0,1,0
16260,0,0,1,0
16261,0,0,1,0
16262,0,0,1,0
16263,0,0,1,0
16264,0,0,1,0
16265,0,0,1,0
16266,0,0,1,0
16267,0,0,1,0
16268,0,0,1,0
16269,0,0,1,0
16270,0,0,1,0
16271,0,0,1,0
16272,0,0,1,0
16273,0,0,1,0
16274,0,0,1,0
16275,0,0,1,0
16276,0,0,1,0
16277,0,0,1,0
16278,0,0,1,0
16279,0,0,1,0
16280,0,0,1,0
16281,0,0,1,0
16282,0,0,1,0
16283,1,0,1,0
16284,1,0,1,0
16285,1,0,1,0
16286,0,0,1,0
16287,0,0,1,0
16288,0,0,1,0
16289,0,0,1,0
16290,0,0,1,0
16291,0,0,1,0
16292,0,0,1,0
16293,0,0,1,0
16294,0,0,1,0
16295,0,0,1,0
16296,0,0,1,0
16297,0,0,1,0
16298,1,0,1,0
16299,1,0,1,0
16300,1,0,1,0
16301,1,0,1,0
16302,0,0,1,0
16303,0,0,1,0
16304,0,0,1,0
16305,0,0,1,0
16306,0,0,1,0
16307,0,0,1,0
16308,1,0,1,0
16309,1,0,1,0
16310,1,0,1,0
16311,1,0,1,0
16312,1,0,1,0
16313,1,0,1,0
16314,1,0,1,0
16315,1,0,1,0
16316,1,0,1,0
16317,1,0,1,0
16318,1,0,1,0
16319,1,0,1,0
16320,1,0,1,0
16321,1,0,1,0
16322,1,0,1,0
16323,1,0,1,0
16324,1,0,1,0
16325,1,0,1,0
16326,1,0,1,0
16327,1,0,1,0
16328,1,0,1,0
16329,1,0,1,0
16330,1,0,1,0
16331,1,0,1,0
16332,1,0,1,0
16333,0,0,1,0
16334,0,0,1,0
16335,0,0,1,0
16336,1,0,1,0
16337,1,0,1,0
16338,1,0,1,0
16339,1,0,1,0
16340,1,0,1,0
16341,1,0,1,0
16342,1,0,1,0
16343,1,0,1,0
16344,1,0,1,0
16345,1,0,1,0
16346,1,0,1,0
16347,1,0,1,0
16348,1,0,1,0
16349,1,0,1,0
16350,1,0,1,0
16351,1,0,1,0
16352,0,0,1,0
16353,1,0,1,0
16354,1,0,1,0
16355,1,0,1,0
16356,1,0,1,0
16357,1,0,1,0
16358,1,0,1,0
16359,1,0,1,0
16360,0,0,1,0
16361,0,0,1,0
16362,0,0,1,0
16363,0,0,1,0
16364,0,0,1,0
16365,1,0,1,0
16366,1,0,1,0
16367,1,0,1,0
16368,1,0,1,0
16369,1,0,1,0
16370,1,0,1,0
16371,1,0,1,0
16372,1,0,1,0
16373,1,0,1,0
16374,1,0,1,0
16375,1,0,1,0
16376,1,0,1,0
16377,1,0,1,0
16378,1,0,1,0
16379,1,0,1,0
16380,1,0,1,0
16381,1,0,1,0
16382,1,0,1,0
16383,1,0,1,0
16384,1,0,1,0
16385,0,0,1,0
16386,0,0,1,0
16387,0,0,1,0
16388,0,0,1,0
16389,0,0,1,0
16390,0,0,1,0
16391,0,0,1,0
16392,0,0,1,0
16393,0,0,1,0
16394,0,0,1,0
16395,0,0,1,0
16396,0,0,1,0
16397,0,0,1,0
16398,0,0,1,0
16399,0,0,1,0
16400,0,0,1,0
16401,0,0,1,0
16402,0,0,1,0
16403,0,0,1,0
16404,0,0,1,0
16405,0,0,1,0
16406,0,0,1,0
16407,0,0,1,0
16408,0,0,1,0
16409,0,0,1,0
16410,0,0,1,0
16411,0,0,1,0
16412,0,0,1,0
16413,0,0,1,0
16414,0,0,1,0
16415,0,0,1,0
16416,0,0,1,0
16417,0,0,1,0
16418,0,0,1,0
16419,0,0,1,0
16420,0,0,1,0
16421,0,0,1,0
16422,0,0,1,0
16423,0,0,1,0
16424,0,0,1,0
16425,0,0,1,0
16426,0,0,1,0
16427,0,0,1,0
16428,0,0,1,0
16429,0,0,1,0
16430,0,0,1,0
16431,0,0,1,0
16432,0,0,1,0
16433,0,0,1,0
16434,0,0,1,0
16435,0,0,1,0
16436,0,0,1,0
16437,0,0,1,0
16438,0,0,1,0
16439,0,0,1,0
16440,0,0,1,0
16441,0,0,1,0
16442,0,0,1,0
16443,0,0,1,0
16444,0,0,1,0
16445,0,0,1,0
16446,0,0,1,0
16447,0,0,1,0
16448,0,0,1,0
16449,0,0,1,0
16450,0,0,1,0
16451,0,0,1,0
16452,0,0,1,0
16453,0,0,1,0
16628,0,0,1,0
16629,0,0,1,0
16630,0,0,1,0
16631,0,0,1,0
16632,0,0,1,0
16633,0,0,1,0
16634,0,0,1,0
16635,0,0,1,0
16636,0,0,1,0
16637,0,0,1,0
16638,0,0,1,0
16639,0,0,1,0
16640,0,0,1,0
16641,0,0,1,0
16642,0,0,1,0
16643,0,0,1,0
16644,0,0,1,0
16645,0,0,1,0
16646,0,0,1,0
16647,0,0,1,0
16648,0,0,1,0
16649,0,0,1,0
16650,0,0,1,0
16651,0,0,1,0
16652,0,0,1,0
16653,0,0,1,0
16654,0,0,1,0
16655,0,0,1,0
16656,0,0,1,0
16657,0,0,1,0
16658,0,0,1,0
16659,0,0,1,0
19174,0,1,0,0
19175,0,1,0,0
19176,0,1,0,0
19177,0,1,0,0
19178,0,1,0,0
19179,0,1,0,0
19180,0,1,0,0
19181,0,1,0,0
19182,0,1,0,1
19183,0,1,0,1
19184,0,1,0,1
19185,0,1,0,1
19186,0,1,0,1
19187,0,1,0,1
19188,0,1,0,1
19189,0,1,0,1
19190,0,1,0,1
19191,0,1,0,1
19192,0,1,0,1
19193,0,1,0,1
19194,0,1,0,1
19195,0,1,0,1
19196,0,1,0,1
19197,0,1,0,1
19198,0,1,0,1
19199,0,1,0,1
19200,0,1,0,1
19201,0,1,0,1
19202,0,1,0,1
19203,0,1,0,1
19204,0,1,0,1
19205,0,1,0,1
19206,0,1,0,1
19207,0,1,0,1
19208,0,1,0,1
19209,0,1,0,1
19210,0,1,0,1
19211,0,1,0,1
19212,0,1,0,0
19213,0,1,0,0
19214,0,1,0,0
19215,0,1,0,0
19216,0,1,0,0
19217,0,1,0,0
19218,0,1,0,0
19219,0,1,0,0
19220,0,1,0,0
19221,0,1,0,0
19222,0,1,0,0
19223,0,1,0,0
19224,0,1,0,0
19225,0,1,0,0
19226,0,1,0,0
19227,0,1,0,0
19228,0,1,0,0
19229,0,1,0,0
19230,0,1,0,0
19231,0,1,0,0
19232,0,1,0,0
19233,0,1,0,0
19234,0,1,0,0
19235,0,1,0,0
19236,0,1,0,0
19237,0,1,0,1
19238,0,1,0,1
19239,0,1,0,0
19240,0,1,0,0
19241,0,1,0,0
19242,0,1,0,0
19243,0,1,0,0
19244,0,1,0,0
19245,0,1,0,0
19246,0,1,0,0
19247,0,1,0,0
19248,0,1,0,0
19249,0,1,0,0
19250,0,1,0,0
19251,0,1,0,0
19252,0,1,0,0
19253,0,1,0,0
19254,0,1,0,0
19255,0,1,0,0
19256,0,1,0,0
19257,0,1,0,0
19258,0,1,0,0
19259,0,1,0,0
19260,0,1,0,0
19261,0,1,0,0
19262,0,1,0,0
19263,0,1,0,0
19264,0,1,0,0
19265,0,1,0,0
19266,0,1,0,0
19267,0,1,0,0
19268,0,1,0,0
19269,0,1,0,0
19270,0,1,0,0
19271,0,1,0,0
19272,0,1,0,1
19273,0,1,0,1
19274,0,1,0,1
19275,0,1,0,1
19276,0,1,0,1
19277,0,1,0,1
19278,0,1,0,0
19279,0,1,0,0
19280,0,1,0,0
19281,0,1,0,0
19282,0,1,0,0
19283,0,1,0,0
19284,0,1,0,0
19285,0,1,0,0
19286,0,1,0,0
19287,0,1,0,0
19288,0,1,0,0
19289,0,1,0,0
19290,0,1,0,0
19291,0,1,0,0
19292,0,1,0,0
19293,0,1,0,0
19294,0,1,0,0
19295,0,1,0,0
19296,0,1,0,0
19297,0,1,0,0
19298,0,1,0,0
19299,0,1,0,0
19300,0,1,0,0
19301,0,1,0,0
19302,0,1,0,0
19303,0,1,0,0
19304,0,1,0,0
